Task,Subject,Category,Start,End,Rest,Total,Total(mins)
2.it,GrAL,Dokumentazio,"May 26, 2021 10:40","May 26, 2021 12:40",,2h 0m,120
2. it,GrAL,Dokumentazio,"May 25, 2021 22:45","May 25, 2021 23:50",,1h 5m,65
2. it,GrAL,Dokumentazio,"May 25, 2021 19:15","May 25, 2021 20:25",,1h 10m,70
1. it,GrAL,Dokumentazio,"May 25, 2021 11:10","May 25, 2021 12:40",,1h 30m,90
1. it,GrAL,Dokumentazio,"May 24, 2021 23:40","May 25, 2021 0:45",,1h 5m,65
s.g - 1. it,GrAL,Dokumentazio,"May 24, 2021 14:45","May 24, 2021 17:10",,2h 25m,145
s.g - 1. it,GrAL,Dokumentazio,"May 24, 2021 12:50","May 24, 2021 14:40",,1h 50m,110
memoria bigarren entrega (plan + e.b + diseinua),GrAL,Dokumentazio,"May 23, 2021 18:15","May 23, 2021 21:35",35,3h 20m,165
planifikazioa + e.b,GrAL,Dokumentazio,"May 23, 2021 10:50","May 23, 2021 12:50",,2h 0m,120
arkitektura,GrAL,Diseinua,"May 22, 2021 17:50","May 22, 2021 21:05",20,3h 15m,175
planifikazioa + e.b,GrAL,Dokumentazio,"May 22, 2021 10:45","May 22, 2021 11:40",,55m,55
planifikazioa + e.b,GrAL,,"May 21, 2021 14:15","May 21, 2021 16:10",,1h 55m,115
planifikazioa + e.b,GrAL,Dokumentazio,"May 21, 2021 10:40","May 21, 2021 12:45",,2h 5m,125
planifikazioa + e.b,GrAL,Dokumentazio,"May 19, 2021 16:45","May 19, 2021 17:20",,35m,35
test3,PL,,"May 19, 2021 15:50","May 19, 2021 16:25",,35m,35
Plangintza + E.bilketa,GrAL,Dokumentazio,"May 19, 2021 11:55","May 19, 2021 13:15",,1h 20m,80
test3,PL,,"May 19, 2021 10:55","May 19, 2021 11:50",,55m,55
eskakizunen bilketa,GrAL,Eskakizunen bilketa,"May 18, 2021 19:45","May 18, 2021 20:45",,1h 0m,60
postgresql,ABD,,"May 18, 2021 15:00","May 18, 2021 17:00",,2h 0m,120
postgresql,ABD,,"May 18, 2021 10:25","May 18, 2021 13:25",,3h 0m,180
eskakizunen bilketa,GrAL,Eskakizunen bilketa,"May 17, 2021 10:20","May 17, 2021 12:15",,1h 55m,115
eskakizunen bilketa,GrAL,Eskakizunen bilketa,"May 16, 2021 20:15","May 16, 2021 22:10",,1h 55m,115
eskakizunen bilketa,GrAL,Eskakizunen bilketa,"May 16, 2021 16:00","May 16, 2021 17:30",,1h 30m,90
eskakizunen bilketa,GrAL,Eskakizunen bilketa,"May 16, 2021 12:45","May 16, 2021 14:55",,2h 10m,130
klase diagrama + arkitektura,GrAL,Diseinua,"May 16, 2021 11:40","May 16, 2021 12:45",,1h 5m,65
klase diagrama,GrAL,Diseinua,"May 15, 2021 19:10","May 15, 2021 22:05",,2h 55m,175
domino,PL,,"May 15, 2021 12:00","May 15, 2021 17:00",60,5h 0m,240
repository aldaketak,GrAL,Aplikazioa,"May 15, 2021 11:00","May 15, 2021 12:00",,1h 0m,60
repository aldaketak,GrAL,Aplikazioa,"May 14, 2021 23:00","May 15, 2021 0:30",,1h 30m,90
class diagram,GrAL,Diseinua,"May 14, 2021 15:05","May 14, 2021 17:00",15,1h 55m,100
class diagram,GrAL,Diseinua,"May 14, 2021 11:15","May 14, 2021 13:35",,2h 20m,140
use case diagram,GrAL,Diseinua,"May 14, 2021 0:00","May 14, 2021 1:00",,1h 0m,60
bilera,GrAL,Jarraipen eta Kontrola,"May 13, 2021 10:00","May 13, 2021 12:00",,2h 0m,120
refactoring,GrAL,Aplikazioa,"May 12, 2021 22:40","May 13, 2021 0:10",,1h 30m,90
iterazioen banaketa + refactor,GrAL,Aplikazioa,"May 12, 2021 15:00","May 12, 2021 17:10",,2h 10m,130
memoria → garapena pentsatu,GrAL,Dokumentazio,"May 12, 2021 11:30","May 12, 2021 13:45",,2h 15m,135
use case diagram,GrAL,Diseinua,"May 12, 2021 10:30","May 12, 2021 11:30",,1h 0m,60
migration azken saiakera,GrAL,Aplikazioa,"May 12, 2021 10:00","May 12, 2021 10:30",,30m,30
dbrecover,GrAL,Aplikazioa,"May 11, 2021 23:15","May 12, 2021 0:30",,1h 15m,75
datubase konponketak,GrAL,Aplikazioa,"May 11, 2021 18:30","May 11, 2021 19:10",,40m,40
domeinu diagrama,GrAL,Dokumentazio,"May 11, 2021 16:50","May 11, 2021 18:30",,1h 40m,100
refactoring,GrAL,Aplikazioa,"May 11, 2021 11:55","May 11, 2021 13:30",,1h 35m,95
memoria,GrAL,Dokumentazio,"May 11, 2021 10:55","May 11, 2021 11:55",,1h 0m,60
zuzenketak,GrAL,Aplikazioa,"May 10, 2021 15:55","May 10, 2021 17:40",,1h 45m,105
zuzenketak,GrAL,Aplikazioa,"May 10, 2021 11:35","May 10, 2021 14:00",,2h 25m,145
zuzenketak,GrAL,Aplikazioa,"May 9, 2021 19:15","May 9, 2021 21:00",,1h 45m,105
zuzenketak,GrAL,Aplikazioa,"May 9, 2021 15:10","May 9, 2021 16:45",,1h 35m,95
zuzenketak,GrAL,Aplikazioa,"May 9, 2021 12:55","May 9, 2021 14:00",,1h 5m,65
test4,ABD,,"May 6, 2021 23:25","May 7, 2021 0:35",,1h 10m,70
domino,PL,,"May 6, 2021 18:50","May 6, 2021 19:50",,1h 0m,60
domino,PL,,"May 6, 2021 15:15","May 6, 2021 17:20",,2h 5m,125
test4,ABD,,"May 6, 2021 12:35","May 6, 2021 13:25",,50m,50
domino,PL,,"May 5, 2021 16:10","May 5, 2021 17:00",,50m,50
domino,PL,,"May 4, 2021 23:40","May 5, 2021 0:40",,1h 0m,60
bilera,GrAL,Jarraipen eta Kontrola,"May 4, 2021 10:45","May 4, 2021 11:45",,1h 0m,60
multilevel,GrAL,Aplikazioa,"May 3, 2021 22:15","May 3, 2021 23:15",,1h 0m,60
multilevel,GrAL,Aplikazioa,"May 3, 2021 15:15","May 3, 2021 17:00",,1h 45m,105
multilevel,GrAL,Aplikazioa,"May 3, 2021 11:00","May 3, 2021 12:40",,1h 40m,100
domino,PL,,"May 2, 2021 20:15","May 2, 2021 20:55",,40m,40
multilevel,GrAL,Aplikazioa,"May 2, 2021 16:15","May 2, 2021 19:15",,3h 0m,180
multilevel,GrAL,Aplikazioa,"May 2, 2021 11:30","May 2, 2021 13:30",,2h 0m,120
multilevel,GrAL,Aplikazioa,"May 1, 2021 20:20","May 1, 2021 22:30",,2h 10m,130
multilevel,GrAL,Aplikazioa,"May 1, 2021 18:25","May 1, 2021 19:10",,45m,45
multilevel,GrAL,Aplikazioa,"May 1, 2021 16:00","May 1, 2021 17:40",,1h 40m,100
beste solaruak tolatlng,GrAL,Aplikazioa,"May 1, 2021 12:10","May 1, 2021 14:15",,2h 5m,125
other robots install + fixes,GrAL,Aplikazioa,"Apr 30, 2021 19:45","Apr 30, 2021 21:30",,1h 45m,105
multilevel labels,GrAL,Aplikazioa,"Apr 29, 2021 19:20","Apr 29, 2021 20:35",,1h 15m,75
test3,ABD,,"Apr 29, 2021 14:25","Apr 29, 2021 17:00",,2h 35m,155
multifloor start,GrAL,Aplikazioa,"Apr 28, 2021 16:15","Apr 28, 2021 17:15",,1h 0m,60
lab5,PL,,"Apr 27, 2021 16:55","Apr 27, 2021 18:10",,1h 15m,75
lab5,PL,,"Apr 26, 2021 22:15","Apr 26, 2021 23:30",,1h 15m,75
lab5,PL,,"Apr 26, 2021 15:35","Apr 26, 2021 17:10",,1h 35m,95
zuzenketak,GrAL,Aplikazioa,"Apr 25, 2021 17:50","Apr 25, 2021 19:50",,2h 0m,120
toast,GrAL,Aplikazioa,"Apr 25, 2021 12:05","Apr 25, 2021 13:35",,1h 30m,90
zuzenketak: publishRoute,GrAL,Aplikazioa,"Apr 24, 2021 21:05","Apr 24, 2021 23:15",,2h 10m,130
zuzenketak: exposedDropdown,GrAL,Aplikazioa,"Apr 24, 2021 12:00","Apr 24, 2021 13:30",,1h 30m,90
exposedDropdown,GrAL,Aplikazioa,"Apr 23, 2021 21:00","Apr 23, 2021 22:25",,1h 25m,85
zuzenketak,GrAL,Aplikazioa,"Apr 23, 2021 18:30","Apr 23, 2021 19:40",,1h 10m,70
lab5,PL,,"Apr 22, 2021 22:45","Apr 22, 2021 23:50",,1h 5m,65
lab5,PL,,"Apr 22, 2021 21:05","Apr 22, 2021 22:05",30,1h 0m,30
lab5,PL,,"Apr 22, 2021 18:45","Apr 22, 2021 19:35",,50m,50
lab5,PL,,"Apr 21, 2021 17:35","Apr 21, 2021 18:30",,55m,55
lab6,ABD,,"Apr 21, 2021 17:10","Apr 21, 2021 17:35",,25m,25
"list error, point conversion",GrAL,Aplikazioa,"Apr 19, 2021 20:30","Apr 19, 2021 23:45",45,3h 15m,150
bilera,GrAL,Jarraipen eta Kontrola,"Apr 19, 2021 12:20","Apr 19, 2021 14:40",,2h 20m,140
db,GrAL,Aplikazioa,"Apr 18, 2021 16:45","Apr 18, 2021 19:00",,2h 15m,135
db,GrAL,Aplikazioa,"Apr 18, 2021 11:15","Apr 18, 2021 13:50",,2h 35m,155
database,GrAL,Aplikazioa,"Apr 17, 2021 12:10","Apr 17, 2021 15:15",,3h 5m,185
juego logica,PL,,"Apr 16, 2021 20:35","Apr 16, 2021 22:15",,1h 40m,100
juego logica,GrAL,Aplikazioa,"Apr 16, 2021 16:15","Apr 16, 2021 17:35",,1h 20m,80
"shutdown, threading",GrAL,Aplikazioa,"Apr 15, 2021 18:20","Apr 15, 2021 19:20",,1h 0m,60
,GrAL,,"Apr 14, 2021 19:05","Apr 14, 2021 20:00",,55m,55
test2,PL,,"Apr 14, 2021 17:00","Apr 14, 2021 18:40",,1h 40m,100
test2,PL,,"Apr 14, 2021 13:55","Apr 14, 2021 15:00",,1h 5m,65
test2,PL,,"Apr 14, 2021 10:20","Apr 14, 2021 12:20",,2h 0m,120
cancelrequest,GrAL,Aplikazioa,"Apr 13, 2021 23:55","Apr 14, 2021 1:00",,1h 5m,65
"position observer, cancel",GrAL,Aplikazioa,"Apr 13, 2021 20:20","Apr 13, 2021 22:20",,2h 0m,120
test2,PL,,"Apr 13, 2021 17:00","Apr 13, 2021 18:00",,1h 0m,60
test2,PL,,"Apr 13, 2021 13:30","Apr 13, 2021 14:45",,1h 15m,75
gui,GrAL,Aplikazioa,"Apr 12, 2021 21:00","Apr 12, 2021 22:00",,1h 0m,60
test2,PL,,"Apr 12, 2021 19:10","Apr 12, 2021 21:00",,1h 50m,110
design,GrAL,Aplikazioa,"Apr 12, 2021 15:05","Apr 12, 2021 17:15",,2h 10m,130
test2,PL,Aplikazioa,"Apr 12, 2021 11:05","Apr 12, 2021 12:30",,1h 25m,85
alerts,GrAL,Aplikazioa,"Apr 11, 2021 15:50","Apr 11, 2021 18:25",,2h 35m,155
"camera btn, alert",GrAL,Aplikazioa,"Apr 11, 2021 11:20","Apr 11, 2021 13:30",,2h 10m,130
other tiles,GrAL,Aplikazioa,"Apr 11, 2021 0:25","Apr 11, 2021 1:50",,1h 25m,85
mvvm livedata,GrAL,Aplikazioa,"Apr 10, 2021 17:05","Apr 10, 2021 21:40",50,4h 35m,225
mvvm pattern,GrAL,Aplikazioa,"Apr 10, 2021 11:30","Apr 10, 2021 13:40",,2h 10m,130
mvvm implementation,GrAL,Aplikazioa,"Apr 9, 2021 23:05","Apr 10, 2021 2:10",,3h 5m,185
map position correction,GrAL,Aplikazioa,"Apr 9, 2021 15:05","Apr 9, 2021 16:35",,1h 30m,90
marker positions adjust,GrAL,Aplikazioa,"Apr 8, 2021 23:05","Apr 9, 2021 0:25",,1h 20m,80
map markers,GrAL,Aplikazioa,"Apr 8, 2021 15:40","Apr 8, 2021 17:45",,2h 5m,125
maps,GrAL,Aplikazioa,"Apr 8, 2021 11:05","Apr 8, 2021 13:00",,1h 55m,115
map transformation,GrAL,Aplikazioa,"Apr 7, 2021 22:50","Apr 8, 2021 0:30",,1h 40m,100
map transformation,GrAL,Aplikazioa,"Apr 7, 2021 16:00","Apr 7, 2021 18:00",,2h 0m,120
static qnode maps,GrAL,Aplikazioa,"Apr 7, 2021 12:05","Apr 7, 2021 13:40",,1h 35m,95
android support,GrAL,Aplikazioa,"Apr 7, 2021 11:05","Apr 7, 2021 12:05",,1h 0m,60
android fragment,GrAL,Aplikazioa,"Apr 6, 2021 21:45","Apr 6, 2021 23:00",,1h 15m,75
rosactivity fragment,GrAL,Aplikazioa,"Apr 6, 2021 16:40","Apr 6, 2021 17:30",,50m,50
"Activity, Intent",GrAL,Aplikazioa,"Apr 6, 2021 11:20","Apr 6, 2021 13:55",,2h 35m,155
map marker,GrAL,Aplikazioa,"Apr 6, 2021 0:10","Apr 6, 2021 1:45",,1h 35m,95
map -> imageview,GrAL,Aplikazioa,"Apr 5, 2021 10:20","Apr 5, 2021 14:35",20,4h 15m,235
map tiles,GrAL,Aplikazioa,"Apr 5, 2021 0:05","Apr 5, 2021 2:45",,2h 40m,160
Mapa,GrAL,Aplikazioa,"Apr 4, 2021 17:50","Apr 4, 2021 20:10",,2h 20m,140
test2,ABD,,"Mar 30, 2021 23:15","Mar 31, 2021 0:15",,1h 0m,60
bilera,GrAL,Jarraipen eta Kontrola,"Mar 30, 2021 17:00","Mar 30, 2021 19:00",,2h 0m,120
test2,ABD,,"Mar 30, 2021 10:35","Mar 30, 2021 13:00",,2h 25m,145
test2,ABD,,"Mar 29, 2021 23:15","Mar 29, 2021 23:55",,40m,40
test2,ABD,,"Mar 29, 2021 15:15","Mar 29, 2021 16:40",,1h 25m,85
double listview,GrAL,Aplikazioa,"Mar 29, 2021 13:00","Mar 29, 2021 13:30",,30m,30
lab4 terminar,PL,,"Mar 29, 2021 12:00","Mar 29, 2021 13:00",,1h 0m,60
lab4,PL,,"Mar 28, 2021 23:40","Mar 29, 2021 0:50",,1h 10m,70
lab4,PL,,"Mar 28, 2021 19:10","Mar 28, 2021 20:50",,1h 40m,100
ibilbide osoa,GrAL,Aplikazioa,"Mar 28, 2021 13:15","Mar 28, 2021 15:55",35,2h 40m,125
lab4,PL,,"Mar 28, 2021 12:00","Mar 28, 2021 13:10",,1h 10m,70
xmlparser,GrAL,Aplikazioa,"Mar 27, 2021 20:50","Mar 27, 2021 21:50",,1h 0m,60
listview refine,GrAL,Aplikazioa,"Mar 27, 2021 18:00","Mar 27, 2021 20:00",,2h 0m,120
lab4,PL,,"Mar 27, 2021 11:55","Mar 27, 2021 12:45",,50m,50
lab4,PL,,"Mar 27, 2021 0:10","Mar 27, 2021 1:00",,50m,50
lab4,PL,,"Mar 26, 2021 21:15","Mar 26, 2021 22:00",,45m,45
listview,GrAL,Aplikazioa,"Mar 26, 2021 16:55","Mar 26, 2021 18:55",,2h 0m,120
listener (viewmodel),GrAL,Aplikazioa,"Mar 25, 2021 22:20","Mar 25, 2021 23:50",,1h 30m,90
Qnode listener + costmap,GrAL,Aplikazioa,"Mar 25, 2021 14:30","Mar 25, 2021 17:00",,2h 30m,150
Qnode,GrAL,Aplikazioa,"Mar 24, 2021 19:30","Mar 24, 2021 20:30",,1h 0m,60
publish btn,GrAL,Aplikazioa,"Mar 24, 2021 17:10","Mar 24, 2021 18:55",,1h 45m,105
app hasiera,GrAL,Aplikazioa,"Mar 23, 2021 22:55","Mar 24, 2021 0:45",,1h 50m,110
app sortu + email,GrAL,Aplikazioa,"Mar 23, 2021 19:45","Mar 23, 2021 21:10",,1h 25m,85
android threading,GrAL,Formakuntza,"Mar 23, 2021 0:00","Mar 23, 2021 0:40",,40m,40
lab4,PL,,"Mar 22, 2021 20:05","Mar 22, 2021 20:45",,40m,40
multilevel msgs,GrAL,Formakuntza,"Mar 22, 2021 16:10","Mar 22, 2021 18:20",,2h 10m,130
multilevel msgs,GrAL,Formakuntza,"Mar 21, 2021 16:35","Mar 21, 2021 18:00",,1h 25m,85
multilevel msgs,GrAL,Formakuntza,"Mar 21, 2021 11:55","Mar 21, 2021 14:00",,2h 5m,125
multilevel msgs,GrAL,Formakuntza,"Mar 20, 2021 23:15","Mar 21, 2021 0:20",,1h 5m,65
multilevel messages,GrAL,Formakuntza,"Mar 20, 2021 19:20","Mar 20, 2021 20:30",,1h 10m,70
multilevel messages,GrAL,Formakuntza,"Mar 20, 2021 11:45","Mar 20, 2021 14:40",,2h 55m,175
start navigation,GrAL,Formakuntza,"Mar 19, 2021 16:05","Mar 19, 2021 17:15",,1h 10m,70
kokalekuak,GrAL,Formakuntza,"Mar 19, 2021 12:40","Mar 19, 2021 14:50",,2h 10m,130
bilera ekaitzen bulego,GrAL,Jarraipen eta Kontrola,"Mar 17, 2021 12:30","Mar 17, 2021 14:30",,2h 0m,120
listener (subscriber),GrAL,Formakuntza,"Mar 16, 2021 23:10","Mar 17, 2021 0:10",,1h 0m,60
rostopic izena,GrAL,Formakuntza,"Mar 16, 2021 20:40","Mar 16, 2021 22:30",,1h 50m,110
lab2 repaso test,PL,,"Mar 16, 2021 10:20","Mar 16, 2021 11:00",,40m,40
lab2 repaso test,PL,,"Mar 16, 2021 0:00","Mar 16, 2021 0:40",,40m,40
textview,GrAL,Formakuntza,"Mar 15, 2021 16:30","Mar 15, 2021 18:30",,2h 0m,120
pubsub nodes,GrAL,Formakuntza,"Mar 14, 2021 23:00","Mar 15, 2021 0:10",,1h 10m,70
movement,GrAL,Formakuntza,"Mar 14, 2021 16:25","Mar 14, 2021 18:40",,2h 15m,135
messages,GrAL,Formakuntza,"Mar 13, 2021 23:35","Mar 14, 2021 0:45",,1h 10m,70
messages,GrAL,Formakuntza,"Mar 13, 2021 16:40","Mar 13, 2021 18:30",,1h 50m,110
zeharkako gaitasunak,,,"Mar 13, 2021 13:25","Mar 13, 2021 13:55",,30m,30
erabilpenkasu,GrAL,Diseinua,"Mar 13, 2021 12:45","Mar 13, 2021 13:20",,35m,35
zeharkako gaitasunak,,,"Mar 12, 2021 12:30","Mar 12, 2021 13:00",,30m,30
lab3 terminar,PL,,"Mar 11, 2021 19:30","Mar 11, 2021 20:15",,45m,45
lab3 etiquetado,PL,,"Mar 11, 2021 17:15","Mar 11, 2021 18:40",,1h 25m,85
lab3,PL,,"Mar 11, 2021 14:35","Mar 11, 2021 15:45",,1h 10m,70
lab3,PL,,"Mar 11, 2021 11:45","Mar 11, 2021 13:25",,1h 40m,100
lab3,PL,,"Mar 11, 2021 10:10","Mar 11, 2021 11:05",,55m,55
lab3,PL,,"Mar 10, 2021 18:00","Mar 10, 2021 19:05",,1h 5m,65
kudeaketa plana bukatu,GrAL,plangintza,"Mar 10, 2021 16:20","Mar 10, 2021 17:10",,50m,50
lab3,PL,,"Mar 10, 2021 15:20","Mar 10, 2021 16:10",,50m,50
informazio-sistema,GrAL,plangintza,"Mar 9, 2021 23:15","Mar 9, 2021 23:50",,35m,35
lab3,PL,,"Mar 9, 2021 19:30","Mar 9, 2021 20:45",,1h 15m,75
"kalitatea, informazio-sistema",GrAL,plangintza,"Mar 8, 2021 19:20","Mar 8, 2021 20:40",,1h 20m,80
kalitatea,GrAL,plangintza,"Mar 8, 2021 12:20","Mar 8, 2021 13:55",,1h 35m,95
kalitatea,GrAL,plangintza,"Mar 7, 2021 23:35","Mar 8, 2021 0:55",,1h 20m,80
arriskuak,GrAL,plangintza,"Mar 7, 2021 19:05","Mar 7, 2021 20:30",,1h 25m,85
arriskuak,GrAL,plangintza,"Mar 7, 2021 15:45","Mar 7, 2021 16:20",,35m,35
arriskuak,GrAL,plangintza,"Mar 7, 2021 12:40","Mar 7, 2021 13:50",,1h 10m,70
arriskuak,GrAL,plangintza,"Mar 6, 2021 19:40","Mar 6, 2021 21:05",,1h 25m,85
arriskuak,GrAL,plangintza,"Mar 6, 2021 16:30","Mar 6, 2021 17:40",,1h 10m,70
kudeaketa,GrAL,plangintza,"Mar 6, 2021 12:25","Mar 6, 2021 13:25",,1h 0m,60
"memoria, besteak irakurri",GrAL,plangintza,"Mar 5, 2021 23:40","Mar 6, 2021 0:40",,1h 0m,60
helburuak,GrAL,plangintza,"Mar 5, 2021 19:50","Mar 5, 2021 20:35",,45m,45
lab3 concurrencia,ABD,,"Mar 5, 2021 16:35","Mar 5, 2021 18:30",,1h 55m,115
"egutegia, kudeaketa",GrAL,plangintza,"Mar 4, 2021 17:45","Mar 4, 2021 20:30",20,2h 45m,145
staruml watermark,GrAL,,"Mar 2, 2021 23:20","Mar 3, 2021 0:40",,1h 20m,80
kudeaketa,GrAL,plangintza,"Mar 1, 2021 16:50","Mar 1, 2021 20:10",30,3h 20m,170
arriskuen kudeaketa,GrAL,plangintza,"Feb 28, 2021 17:50","Feb 28, 2021 19:15",,1h 25m,85
test1,ABD,,"Feb 25, 2021 19:35","Feb 25, 2021 21:45",,2h 10m,130
"test1 (ejercicios, teoria)",PL,,"Feb 24, 2021 15:25","Feb 24, 2021 17:30",,2h 5m,125
test1 (factorial),PL,,"Feb 24, 2021 10:55","Feb 24, 2021 12:20",,1h 25m,85
test1 (teoria),PL,,"Feb 23, 2021 19:25","Feb 23, 2021 20:50",20,1h 25m,65
test1 (tema2),PL,,"Feb 23, 2021 15:05","Feb 23, 2021 16:05",,1h 0m,60
test1 (tema2),PL,,"Feb 23, 2021 12:05","Feb 23, 2021 13:40",,1h 35m,95
"helburuak, teknologiak",GrAL,plangintza,"Feb 22, 2021 18:30","Feb 22, 2021 19:00",,30m,30
test 1 (tema2),PL,,"Feb 22, 2021 15:50","Feb 22, 2021 17:15",,1h 25m,85
test 1 (tema2),PL,,"Feb 22, 2021 13:30","Feb 22, 2021 14:30",,1h 0m,60
"gantt, helburuak",GrAL,plangintza,"Feb 21, 2021 17:30","Feb 21, 2021 19:45",,2h 15m,135
test 1,PL,,"Feb 21, 2021 16:05","Feb 21, 2021 17:05",,1h 0m,60
test 1,PL,,"Feb 21, 2021 12:05","Feb 21, 2021 13:05",,1h 0m,60
test 1,PL,,"Feb 20, 2021 19:45","Feb 20, 2021 20:50",,1h 5m,65
gantt,GrAL,plangintza,"Feb 19, 2021 20:00",,,h 0m,0
test 1,PL,,"Feb 19, 2021 17:55","Feb 19, 2021 19:00",,1h 5m,65
gantt,GrAL,plangintza,"Feb 19, 2021 12:45","Feb 19, 2021 13:35",,50m,50
"atazak, gantt",GrAL,plangintza,"Feb 18, 2021 16:15","Feb 18, 2021 17:15",,1h 0m,60
Lab2,PL,,"Feb 17, 2021 18:00","Feb 17, 2021 19:05",,1h 5m,65
Lab2,PL,,"Feb 17, 2021 15:05","Feb 17, 2021 17:15",,2h 10m,130
Lab2,PL,,"Feb 16, 2021 23:15",,,h 0m,0
Lab2,PL,,"Feb 16, 2021 17:00","Feb 16, 2021 19:30",15,2h 30m,135
Lab2,PL,,"Feb 16, 2021 10:15","Feb 16, 2021 10:50",,35m,35
Atazak + Gantt,GrAL,plangintza,"Feb 15, 2021 16:15","Feb 15, 2021 18:15",,2h 0m,120
2.3.1 LDE osatu,GrAL,plangintza,"Feb 14, 2021 17:30","Feb 14, 2021 20:15",20,2h 45m,145
egitura + LDE,GrAL,plangintza,"Feb 13, 2021 20:15","Feb 13, 2021 21:55",,1h 40m,100
Lab2 auditoría,ABD,,"Feb 12, 2021 19:10","Feb 12, 2021 20:30",,1h 20m,80
Prototipoa sortu,GrAL,Aplikazioa,"Feb 11, 2021 15:30","Feb 11, 2021 18:40",20,3h 10m,170
Beste GrALak begiratu,GrAL,Formakuntza,"Feb 10, 2021 18:15","Feb 10, 2021 20:30",10,2h 15m,125
Lab1 Restaurante,PL,,"Feb 9, 2021 22:20","Feb 9, 2021 23:15",,55m,55
Lab1 Restaurante,PL,,"Feb 9, 2021 20:15","Feb 9, 2021 21:35",,1h 20m,80
Lab1 Restaurante,PL,,"Feb 9, 2021 16:30","Feb 9, 2021 18:50",,2h 20m,140
RosAndroid IPs,GrAL,Formakuntza,"Feb 8, 2021 20:00","Feb 8, 2021 21:00",,1h 0m,60
Bilera,GrAL,Jarraipen eta Kontrola,"Feb 8, 2021 17:40","Feb 8, 2021 19:40",,2h 0m,120
RosAndroid,GrAL,Formakuntza,"Feb 7, 2021 18:10","Feb 7, 2021 20:30",35,2h 20m,105
RosAndroid,GrAL,Formakuntza,"Feb 6, 2021 16:35","Feb 6, 2021 19:45",,3h 10m,190
RosAndroid debug,GrAL,Formakuntza,"Feb 6, 2021 12:35","Feb 6, 2021 13:35",,1h 0m,60
RosAndroid + memoria,GrAL,Formakuntza,"Feb 5, 2021 17:40","Feb 5, 2021 19:30",,1h 50m,110
Lab1 Seguridad,ABD,,"Feb 5, 2021 16:35","Feb 5, 2021 17:15",,40m,40
Lab1 simpson,PL,,"Feb 4, 2021 22:05","Feb 4, 2021 22:40",,35m,35
RosAndroid debug,GrAL,Formakuntza,"Feb 4, 2021 17:30","Feb 4, 2021 18:45",,1h 15m,75
Lab1 Seguridad,ABD,,"Feb 3, 2021 21:00","Feb 3, 2021 21:45",,45m,45
RosAndroid probak,GrAL,Formakuntza,"Feb 2, 2021 20:00","Feb 2, 2021 20:45",,45m,45
RosAndroid,GrAL,Formakuntza,"Feb 1, 2021 17:25","Feb 1, 2021 19:40",10,2h 15m,125
Rosjava + RosAndroid,GrAL,Formakuntza,"Jan 31, 2021 18:50","Jan 31, 2021 19:45",10,55m,45
Rosjava,GrAL,Formakuntza,"Jan 30, 2021 17:30","Jan 30, 2021 20:00",20,2h 30m,130
Rosjava,GrAL,Formakuntza,"Jan 27, 2021 18:30","Jan 27, 2021 20:30",,2h 0m,120
